jurisdiction,element,level,family,status,scope_version,citation_path,pe_modeled,evidence_note
us-nd,LIHEAP-F-GUID-MODELPLAN,federal,agency guidance,PRESENT,us/guidance/2026-09-15-liheap-model-plan,us/guidance/acf/ocs/liheap-at/2026-4/attachment-3-model-plan-template,no,"wave-5 PRESENT: FY 2027 (LIHEAP-AT-2026-4) and FY 2026 (LIHEAP-AT-2025-04) Model Plan Application action transmittals with the Model Plan template (OMB 0970-0075), reference guide and OLDC instructions, 10 documents, 176 rows; acf.gov fetched with the chrome120 fallback (AWS WAF challenge to the plain client)"
us-ne,LIHEAP-F-GUID-MODELPLAN,federal,agency guidance,PRESENT,us/guidance/2026-09-15-liheap-model-plan,us/guidance/acf/ocs/liheap-at/2026-4/attachment-3-model-plan-template,no,"wave-5 PRESENT: FY 2027 (LIHEAP-AT-2026-4) and FY 2026 (LIHEAP-AT-2025-04) Model Plan Application action transmittals with the Model Plan template (OMB 0970-0075), reference guide and OLDC instructions, 10 documents, 176 rows; acf.gov fetched with the chrome120 fallback (AWS WAF challenge to the plain client)"
us-nh,LIHEAP-F-GUID-MODELPLAN,federal,agency guidance,PRESENT,us/guidance/2026-09-15-liheap-model-plan,us/guidance/acf/ocs/liheap-at/2026-4/attachment-3-model-plan-template,no,"wave-5 PRESENT: FY 2027 (LIHEAP-AT-2026-4) and FY 2026 (LIHEAP-AT-2025-04) Model Plan Application action transmittals with the Model Plan template (OMB 0970-0075), reference guide and OLDC instructions, 10 documents, 176 rows; acf.gov fetched with the chrome120 fallback (AWS WAF challenge to the plain client)"
us-nj,LIHEAP-F-GUID-MODELPLAN,federal,agency guidance,PRESENT,us/guidance/2026-09-15-liheap-model-plan,us/guidance/acf/ocs/liheap-at/2026-4/attachment-3-model-plan-template,no,"wave-5 PRESENT: FY 2027 (LIHEAP-AT-2026-4) and FY 2026 (LIHEAP-AT-2025-04) Model Plan Application action transmittals with the Model Plan template (OMB 0970-0075), reference guide and OLDC instructions, 10 documents, 176 rows; acf.gov fetched with the chrome120 fallback (AWS WAF challenge to the plain client)"
us-nm,LIHEAP-F-GUID-MODELPLAN,federal,agency guidance,PRESENT,us/guidance/2026-09-15-liheap-model-plan,us/guidance/acf/ocs/liheap-at/2026-4/attachment-3-model-plan-template,no,"wave-5 PRESENT: FY 2027 (LIHEAP-AT-2026-4) and FY 2026 (LIHEAP-AT-2025-04) Model Plan Application action transmittals with the Model Plan template (OMB 0970-0075), reference guide and OLDC instructions, 10 documents, 176 rows; acf.gov fetched with the chrome120 fallback (AWS WAF challenge to the plain client)"
us-nv,LIHEAP-F-GUID-MODELPLAN,federal,agency guidance,PRESENT,us/guidance/2026-09-15-liheap-model-plan,us/guidance/acf/ocs/liheap-at/2026-4/attachment-3-model-plan-template,no,"wave-5 PRESENT: FY 2027 (LIHEAP-AT-2026-4) and FY 2026 (LIHEAP-AT-2025-04) Model Plan Application action transmittals with the Model Plan template (OMB 0970-0075), reference guide and OLDC instructions, 10 documents, 176 rows; acf.gov fetched with the chrome120 fallback (AWS WAF challenge to the plain client)"
us-ny,LIHEAP-F-GUID-MODELPLAN,federal,agency guidance,PRESENT,us/guidance/2026-09-15-liheap-model-plan,us/guidance/acf/ocs/liheap-at/2026-4/attachment-3-model-plan-template,no,"wave-5 PRESENT: FY 2027 (LIHEAP-AT-2026-4) and FY 2026 (LIHEAP-AT-2025-04) Model Plan Application action transmittals with the Model Plan template (OMB 0970-0075), reference guide and OLDC instructions, 10 documents, 176 rows; acf.gov fetched with the chrome120 fallback (AWS WAF challenge to the plain client)"
us-oh,LIHEAP-F-GUID-MODELPLAN,federal,agency guidance,PRESENT,us/guidance/2026-09-15-liheap-model-plan,us/guidance/acf/ocs/liheap-at/2026-4/attachment-3-model-plan-template,no,"wave-5 PRESENT: FY 2027 (LIHEAP-AT-2026-4) and FY 2026 (LIHEAP-AT-2025-04) Model Plan Application action transmittals with the Model Plan template (OMB 0970-0075), reference guide and OLDC instructions, 10 documents, 176 rows; acf.gov fetched with the chrome120 fallback (AWS WAF challenge to the plain client)"
us-ok,LIHEAP-F-GUID-MODELPLAN,federal,agency guidance,PRESENT,us/guidance/2026-09-15-liheap-model-plan,us/guidance/acf/ocs/liheap-at/2026-4/attachment-3-model-plan-template,no,"wave-5 PRESENT: FY 2027 (LIHEAP-AT-2026-4) and FY 2026 (LIHEAP-AT-2025-04) Model Plan Application action transmittals with the Model Plan template (OMB 0970-0075), reference guide and OLDC instructions, 10 documents, 176 rows; acf.gov fetched with the chrome120 fallback (AWS WAF challenge to the plain client)"
us-or,LIHEAP-F-GUID-MODELPLAN,federal,agency guidance,PRESENT,us/guidance/2026-09-15-liheap-model-plan,us/guidance/acf/ocs/liheap-at/2026-4/attachment-3-model-plan-template,no,"wave-5 PRESENT: FY 2027 (LIHEAP-AT-2026-4) and FY 2026 (LIHEAP-AT-2025-04) Model Plan Application action transmittals with the Model Plan template (OMB 0970-0075), reference guide and OLDC instructions, 10 documents, 176 rows; acf.gov fetched with the chrome120 fallback (AWS WAF challenge to the plain client)"
us-pa,LIHEAP-F-GUID-MODELPLAN,federal,agency guidance,PRESENT,us/guidance/2026-09-15-liheap-model-plan,us/guidance/acf/ocs/liheap-at/2026-4/attachment-3-model-plan-template,no,"wave-5 PRESENT: FY 2027 (LIHEAP-AT-2026-4) and FY 2026 (LIHEAP-AT-2025-04) Model Plan Application action transmittals with the Model Plan template (OMB 0970-0075), reference guide and OLDC instructions, 10 documents, 176 rows; acf.gov fetched with the chrome120 fallback (AWS WAF challenge to the plain client)"
us-ri,LIHEAP-F-GUID-MODELPLAN,federal,agency guidance,PRESENT,us/guidance/2026-09-15-liheap-model-plan,us/guidance/acf/ocs/liheap-at/2026-4/attachment-3-model-plan-template,no,"wave-5 PRESENT: FY 2027 (LIHEAP-AT-2026-4) and FY 2026 (LIHEAP-AT-2025-04) Model Plan Application action transmittals with the Model Plan template (OMB 0970-0075), reference guide and OLDC instructions, 10 documents, 176 rows; acf.gov fetched with the chrome120 fallback (AWS WAF challenge to the plain client)"
us-sc,LIHEAP-F-GUID-MODELPLAN,federal,agency guidance,PRESENT,us/guidance/2026-09-15-liheap-model-plan,us/guidance/acf/ocs/liheap-at/2026-4/attachment-3-model-plan-template,no,"wave-5 PRESENT: FY 2027 (LIHEAP-AT-2026-4) and FY 2026 (LIHEAP-AT-2025-04) Model Plan Application action transmittals with the Model Plan template (OMB 0970-0075), reference guide and OLDC instructions, 10 documents, 176 rows; acf.gov fetched with the chrome120 fallback (AWS WAF challenge to the plain client)"
us-sd,LIHEAP-F-GUID-MODELPLAN,federal,agency guidance,PRESENT,us/guidance/2026-09-15-liheap-model-plan,us/guidance/acf/ocs/liheap-at/2026-4/attachment-3-model-plan-template,no,"wave-5 PRESENT: FY 2027 (LIHEAP-AT-2026-4) and FY 2026 (LIHEAP-AT-2025-04) Model Plan Application action transmittals with the Model Plan template (OMB 0970-0075), reference guide and OLDC instructions, 10 documents, 176 rows; acf.gov fetched with the chrome120 fallback (AWS WAF challenge to the plain client)"
us-tn,LIHEAP-F-GUID-MODELPLAN,federal,agency guidance,PRESENT,us/guidance/2026-09-15-liheap-model-plan,us/guidance/acf/ocs/liheap-at/2026-4/attachment-3-model-plan-template,no,"wave-5 PRESENT: FY 2027 (LIHEAP-AT-2026-4) and FY 2026 (LIHEAP-AT-2025-04) Model Plan Application action transmittals with the Model Plan template (OMB 0970-0075), reference guide and OLDC instructions, 10 documents, 176 rows; acf.gov fetched with the chrome120 fallback (AWS WAF challenge to the plain client)"
us-tx,LIHEAP-F-GUID-MODELPLAN,federal,agency guidance,PRESENT,us/guidance/2026-09-15-liheap-model-plan,us/guidance/acf/ocs/liheap-at/2026-4/attachment-3-model-plan-template,no,"wave-5 PRESENT: FY 2027 (LIHEAP-AT-2026-4) and FY 2026 (LIHEAP-AT-2025-04) Model Plan Application action transmittals with the Model Plan template (OMB 0970-0075), reference guide and OLDC instructions, 10 documents, 176 rows; acf.gov fetched with the chrome120 fallback (AWS WAF challenge to the plain client)"
us-ut,LIHEAP-F-GUID-MODELPLAN,federal,agency guidance,PRESENT,us/guidance/2026-09-15-liheap-model-plan,us/guidance/acf/ocs/liheap-at/2026-4/attachment-3-model-plan-template,no,"wave-5 PRESENT: FY 2027 (LIHEAP-AT-2026-4) and FY 2026 (LIHEAP-AT-2025-04) Model Plan Application action transmittals with the Model Plan template (OMB 0970-0075), reference guide and OLDC instructions, 10 documents, 176 rows; acf.gov fetched with the chrome120 fallback (AWS WAF challenge to the plain client)"
us-va,LIHEAP-F-GUID-MODELPLAN,federal,agency guidance,PRESENT,us/guidance/2026-09-15-liheap-model-plan,us/guidance/acf/ocs/liheap-at/2026-4/attachment-3-model-plan-template,no,"wave-5 PRESENT: FY 2027 (LIHEAP-AT-2026-4) and FY 2026 (LIHEAP-AT-2025-04) Model Plan Application action transmittals with the Model Plan template (OMB 0970-0075), reference guide and OLDC instructions, 10 documents, 176 rows; acf.gov fetched with the chrome120 fallback (AWS WAF challenge to the plain client)"
us-vt,LIHEAP-F-GUID-MODELPLAN,federal,agency guidance,PRESENT,us/guidance/2026-09-15-liheap-model-plan,us/guidance/acf/ocs/liheap-at/2026-4/attachment-3-model-plan-template,no,"wave-5 PRESENT: FY 2027 (LIHEAP-AT-2026-4) and FY 2026 (LIHEAP-AT-2025-04) Model Plan Application action transmittals with the Model Plan template (OMB 0970-0075), reference guide and OLDC instructions, 10 documents, 176 rows; acf.gov fetched with the chrome120 fallback (AWS WAF challenge to the plain client)"
us-wa,LIHEAP-F-GUID-MODELPLAN,federal,agency guidance,PRESENT,us/guidance/2026-09-15-liheap-model-plan,us/guidance/acf/ocs/liheap-at/2026-4/attachment-3-model-plan-template,no,"wave-5 PRESENT: FY 2027 (LIHEAP-AT-2026-4) and FY 2026 (LIHEAP-AT-2025-04) Model Plan Application action transmittals with the Model Plan template (OMB 0970-0075), reference guide and OLDC instructions, 10 documents, 176 rows; acf.gov fetched with the chrome120 fallback (AWS WAF challenge to the plain client)"
us-wi,LIHEAP-F-GUID-MODELPLAN,federal,agency guidance,PRESENT,us/guidance/2026-09-15-liheap-model-plan,us/guidance/acf/ocs/liheap-at/2026-4/attachment-3-model-plan-template,no,"wave-5 PRESENT: FY 2027 (LIHEAP-AT-2026-4) and FY 2026 (LIHEAP-AT-2025-04) Model Plan Application action transmittals with the Model Plan template (OMB 0970-0075), reference guide and OLDC instructions, 10 documents, 176 rows; acf.gov fetched with the chrome120 fallback (AWS WAF challenge to the plain client)"
us-wv,LIHEAP-F-GUID-MODELPLAN,federal,agency guidance,PRESENT,us/guidance/2026-09-15-liheap-model-plan,us/guidance/acf/ocs/liheap-at/2026-4/attachment-3-model-plan-template,no,"wave-5 PRESENT: FY 2027 (LIHEAP-AT-2026-4) and FY 2026 (LIHEAP-AT-2025-04) Model Plan Application action transmittals with the Model Plan template (OMB 0970-0075), reference guide and OLDC instructions, 10 documents, 176 rows; acf.gov fetched with the chrome120 fallback (AWS WAF challenge to the plain client)"
us-wy,LIHEAP-F-GUID-MODELPLAN,federal,agency guidance,PRESENT,us/guidance/2026-09-15-liheap-model-plan,us/guidance/acf/ocs/liheap-at/2026-4/attachment-3-model-plan-template,no,"wave-5 PRESENT: FY 2027 (LIHEAP-AT-2026-4) and FY 2026 (LIHEAP-AT-2025-04) Model Plan Application action transmittals with the Model Plan template (OMB 0970-0075), reference guide and OLDC instructions, 10 documents, 176 rows; acf.gov fetched with the chrome120 fallback (AWS WAF challenge to the plain client)"
us-ak,LIHEAP-ST-01,state,state plan,PRESENT,2026-09-10,us-ak/policy/acf/liheap-plan/fy2026/1,no,"section 1.1 dates of operation opened (heating=yes, cooling=no)"
us-ak,LIHEAP-ST-02,state,state plan,PRESENT,2026-09-10,us-ak/policy/acf/liheap-plan/fy2026/1,no,section 1.2 allocation percentages in body
us-ak,LIHEAP-ST-03,state,state plan,PRESENT,2026-09-10,us-ak/policy/acf/liheap-plan/fy2026/1,no,1.4a definition text present (1129 chars); the yes/no boxes of 1.4-1.6 are not captured in the extracted text (no checkbox glyphs)
us-ak,LIHEAP-ST-04,state,state plan,PRESENT,2026-09-10,us-ak/policy/acf/liheap-plan/fy2026/1,no,1.7b nominal assistance amount $0.00 in body
us-ak,LIHEAP-ST-05,state,state plan,PRESENT,us-ak/policy/2026-09-10,us-ak/policy/acf/liheap-plan/fy2026/1,no,"wave-5 PRESENT: 1.8/1.9 checkbox state is lost but the ""Other"" narrative carries state rules: ""The following income is considered countable: Educational income ... Cash gifts under $20 ... exempt"""
us-ak,LIHEAP-ST-06,state,state plan,PRESENT,2026-09-10,us-ak/policy/acf/liheap-plan/fy2026/2,no,2.1: HHS Poverty Guidelines 150.00%
us-ak,LIHEAP-ST-07,state,state plan,PRESENT,2026-09-10,us-ak/policy/acf/liheap-plan/fy2026/2,no,2.3/2.4 priority narrative present (1751 chars); yes/no boxes not captured
us-ak,LIHEAP-ST-08,state,state plan,PRESENT,2026-09-10,us-ak/policy/acf/liheap-plan/fy2026/2,no,"2.6 minimum $350 / maximum $6,125; 2.5 variables are check boxes (state not captured) but narrative present"
us-ak,LIHEAP-ST-09,state,plan attachment / policy manual,PRESENT,us-ak/policy/2026-09-14-liheap-benefit-matrix,us-ak/policy/acf/liheap-plan/fy2026-benefit-matrix,no,"wave-5 ALREADY-HELD: already held: us-ak/policy/2026-09-14-liheap-benefit-matrix/us-ak/policy/acf/liheap-plan/fy2026-benefit-matrix (wave 4, matrix_status taken); the 09-14 list was built from the 09-11 literals"
us-ak,LIHEAP-ST-10,state,n/a,ABSENT,,,no,n/a: no cooling component operated (section 1.1)
us-ak,LIHEAP-ST-11,state,state plan,PRESENT,2026-09-10,us-ak/policy/acf/liheap-plan/fy2026/4,no,"4.1 threshold HHS Poverty Guidelines 150.00%; 4.2-4.3 definitions; response hours 48,48"
us-ak,LIHEAP-ST-12,state,state plan,PRESENT,2026-09-10,us-ak/policy/acf/liheap-plan/fy2026/4,no,crisis benefit figures in section 4 ($175)
us-ak,LIHEAP-ST-13,state,state plan,PRESENT,2026-09-10,us-ak/policy/acf/liheap-plan/fy2026/5,no,section 5 body 4693 chars
us-ak,LIHEAP-ST-14,state,state plan,PRESENT,2026-09-10,us-ak/policy/acf/liheap-plan/fy2026/6,no,sections 6-9 bodies present
us-ak,LIHEAP-ST-15,state,state plan,PRESENT,2026-09-10,us-ak/policy/acf/liheap-plan/fy2026/12,no,section 12 body 2051 chars
us-ak,LIHEAP-ST-16,state,state plan,PRESENT,2026-09-10,us-ak/policy/acf/liheap-plan/fy2026/13,no,sections 13-16 bodies present
us-ak,LIHEAP-ST-17,state,state plan,PRESENT,2026-09-10,us-ak/policy/acf/liheap-plan/fy2026/17,no,sections 10 and 17 bodies present
us-ak,LIHEAP-ST-18,state,state policy manual,PRESENT,us-ak/manual/2026-09-14-liheap-benefit-matrix,us-ak/manual/dpa/hap/3000-2-definitions,no,wave-5 ALREADY-HELD: already held: us-ak/manual/2026-09-14-liheap-benefit-matrix/us-ak/manual/dpa/hap/3000-2-definitions (wave 4 took the state manual or adopted rule)
us-al,LIHEAP-ST-01,state,state plan,PRESENT,2026-09-10,us-al/policy/acf/liheap-plan/fy2026/1,no,"section 1.1 dates of operation opened (heating=yes, cooling=yes)"
us-al,LIHEAP-ST-02,state,state plan,PRESENT,2026-09-10,us-al/policy/acf/liheap-plan/fy2026/1,no,section 1.2 allocation percentages in body
us-al,LIHEAP-ST-03,state,state plan,ABSENT,us-al/policy/2026-09-10,us-al/policy/acf/liheap-plan/fy2026/1,no,"wave-5 ABSENT-IN-CITED: 1.4-1.6 are the unmarked template (""Yes No ... 1.4a. Provide your definition of categorical eligibility"" with no answer); carried by plan checkbox state or the state LIHEAP manual"
us-al,LIHEAP-ST-04,state,state plan,PRESENT,2026-09-10,us-al/policy/acf/liheap-plan/fy2026/1,no,1.7b nominal assistance amount $0.00 in body
us-al,LIHEAP-ST-05,state,state plan,ABSENT,us-al/policy/2026-09-10,us-al/policy/acf/liheap-plan/fy2026/1,no,"wave-5 ABSENT-IN-CITED: only the unmarked template text ""do you use gross income or net income? Gross Income Net Income Other"" and the full option list; no state narrative; carried by the plan checkbox state or the state LIHEAP manual"
us-al,LIHEAP-ST-06,state,state plan,PRESENT,2026-09-10,us-al/policy/acf/liheap-plan/fy2026/2,no,2.1: HHS Poverty Guidelines 150.00%
us-al,LIHEAP-ST-07,state,state plan,PRESENT,2026-09-10,us-al/policy/acf/liheap-plan/fy2026/2,no,2.3/2.4 priority narrative present (955 chars); yes/no boxes not captured
us-al,LIHEAP-ST-08,state,state plan,PRESENT,2026-09-10,us-al/policy/acf/liheap-plan/fy2026/2,no,2.6 minimum $280 / maximum $580; 2.5 variables are check boxes (state not captured) but narrative present
us-al,LIHEAP-ST-09,state,plan attachment / policy manual,PRESENT,us-al/manual/2026-09-14-liheap-benefit-matrix,us-al/manual/adeca/liheap-policy-manual,no,"wave-5 ALREADY-HELD: already held: us-al/manual/2026-09-14-liheap-benefit-matrix/us-al/manual/adeca/liheap-policy-manual (wave 4, matrix_status in_manual); the 09-14 list was built from the 09-11 literals"
us-al,LIHEAP-ST-10,state,state plan,PRESENT,2026-09-10,us-al/policy/acf/liheap-plan/fy2026/3,no,3.1 threshold HHS Poverty Guidelines 150.00%; min/max 320/520
us-al,LIHEAP-ST-11,state,state plan,PRESENT,2026-09-10,us-al/policy/acf/liheap-plan/fy2026/4,no,"4.1 threshold HHS Poverty Guidelines 150.00%; 4.2-4.3 definitions; response hours 48,18"
us-al,LIHEAP-ST-12,state,state plan,PRESENT,2026-09-10,us-al/policy/acf/liheap-plan/fy2026/4,no,"crisis benefit figures in section 4 ($15,650)"
us-al,LIHEAP-ST-13,state,state plan,PRESENT,2026-09-10,us-al/policy/acf/liheap-plan/fy2026/5,no,section 5 body 5124 chars
us-al,LIHEAP-ST-14,state,state plan,PRESENT,2026-09-10,us-al/policy/acf/liheap-plan/fy2026/6,no,sections 6-9 bodies present
us-al,LIHEAP-ST-15,state,state plan,PRESENT,2026-09-10,us-al/policy/acf/liheap-plan/fy2026/12,no,section 12 body 1400 chars
us-al,LIHEAP-ST-16,state,state plan,PRESENT,2026-09-10,us-al/policy/acf/liheap-plan/fy2026/13,no,sections 13-16 bodies present
us-al,LIHEAP-ST-17,state,state plan,PRESENT,2026-09-10,us-al/policy/acf/liheap-plan/fy2026/17,no,sections 10 and 17 bodies present
us-al,LIHEAP-ST-18,state,state policy manual,PRESENT,us-al/manual/2026-09-14-liheap-benefit-matrix,us-al/manual/adeca/liheap-policy-manual,no,wave-5 ALREADY-HELD: already held: us-al/manual/2026-09-14-liheap-benefit-matrix/us-al/manual/adeca/liheap-policy-manual (wave 4 took the state manual or adopted rule)
us-ar,LIHEAP-ST-01,state,state plan,PRESENT,2026-09-10,us-ar/policy/acf/liheap-plan/fy2026/1,no,"section 1.1 dates of operation opened (heating=yes, cooling=yes)"
us-ar,LIHEAP-ST-02,state,state plan,PRESENT,2026-09-10,us-ar/policy/acf/liheap-plan/fy2026/1,no,section 1.2 allocation percentages in body
us-ar,LIHEAP-ST-03,state,state plan,ABSENT,us-ar/policy/2026-09-10,us-ar/policy/acf/liheap-plan/fy2026/1,no,wave-5 ABSENT-IN-CITED: 1.4-1.6 unmarked template with empty 1.4a/1.5/1.6 answers; carried by plan checkbox state or the state LIHEAP manual
us-ar,LIHEAP-ST-04,state,state plan,PRESENT,2026-09-10,us-ar/policy/acf/liheap-plan/fy2026/1,no,1.7b nominal assistance amount $0.00 in body
us-ar,LIHEAP-ST-05,state,state plan,PRESENT,us-ar/policy/2026-09-10,us-ar/policy/acf/liheap-plan/fy2026/1,no,"wave-5 PRESENT: narrative ""For work income, we collect data for gross income and subtract 20%. For non-work income, we use gross amount"" and ""only one-time lump sum payment counted ... is lottery winnings"""
us-ar,LIHEAP-ST-06,state,state plan,PRESENT,2026-09-10,us-ar/policy/acf/liheap-plan/fy2026/2,no,2.1: State Median Income 60.00%; State Median Income 60.00%; State Median Income 60.00%
us-ar,LIHEAP-ST-07,state,state plan,PRESENT,2026-09-10,us-ar/policy/acf/liheap-plan/fy2026/2,no,2.3/2.4 priority narrative present (1406 chars); yes/no boxes not captured
us-ar,LIHEAP-ST-08,state,state plan,PRESENT,2026-09-10,us-ar/policy/acf/liheap-plan/fy2026/2,no,2.6 minimum $60 / maximum $570; 2.5 variables are check boxes (state not captured) but narrative present
us-ar,LIHEAP-ST-09,state,plan attachment / policy manual,PRESENT,us-ar/policy/2026-09-14-liheap-benefit-matrix,us-ar/policy/aeo/liheap-benefit-matrix/ffy2026/electric,no,"wave-5 ALREADY-HELD: already held: us-ar/policy/2026-09-14-liheap-benefit-matrix/us-ar/policy/aeo/liheap-benefit-matrix/ffy2026/electric (wave 4, matrix_status taken); the 09-14 list was built from the 09-11 literals"
us-ar,LIHEAP-ST-10,state,state plan,PRESENT,2026-09-10,us-ar/policy/acf/liheap-plan/fy2026/3,no,3.1 threshold State Median Income 60.00%; State Median Income 60.00%; min/max 60/344
us-ar,LIHEAP-ST-11,state,state plan,PRESENT,2026-09-10,us-ar/policy/acf/liheap-plan/fy2026/4,no,"4.1 threshold State Median Income 60.00%; State Median Income 60.00%; 4.2-4.3 definitions; response hours 48,18"
us-ar,LIHEAP-ST-12,state,state plan,PRESENT,2026-09-10,us-ar/policy/acf/liheap-plan/fy2026/4,no,crisis benefit figures in section 4 ($600)
us-ar,LIHEAP-ST-13,state,state plan,PRESENT,2026-09-10,us-ar/policy/acf/liheap-plan/fy2026/5,no,section 5 body 4522 chars
us-ar,LIHEAP-ST-14,state,state plan,PRESENT,2026-09-10,us-ar/policy/acf/liheap-plan/fy2026/6,no,sections 6-9 bodies present
us-ar,LIHEAP-ST-15,state,state plan,PRESENT,2026-09-10,us-ar/policy/acf/liheap-plan/fy2026/12,no,section 12 body 1602 chars
us-ar,LIHEAP-ST-16,state,state plan,PRESENT,2026-09-10,us-ar/policy/acf/liheap-plan/fy2026/13,no,sections 13-16 bodies present
us-ar,LIHEAP-ST-17,state,state plan,PRESENT,2026-09-10,us-ar/policy/acf/liheap-plan/fy2026/17,no,sections 10 and 17 bodies present
us-ar,LIHEAP-ST-18,state,state policy manual,PRESENT,us-ar/manual/2026-09-15-liheap-policy-manual,us-ar/manual/aeo/liheap-policy-and-procedures-manual/ffy2025,no,"wave-5 PRESENT: Arkansas Energy Office LIHEAP Policy and Procedures Manual FFY 2025 (190 pages, 191 rows), the Clearinghouse-hosted copy: the index's FFY 2026 link answers 404 and the agency posts no manual; taken 2026-09-15"
us-az,LIHEAP-ST-01,state,state plan,PRESENT,2026-09-10,us-az/policy/acf/liheap-plan/fy2026/1,no,"section 1.1 dates of operation opened (heating=yes, cooling=yes)"
us-az,LIHEAP-ST-02,state,state plan,PRESENT,2026-09-10,us-az/policy/acf/liheap-plan/fy2026/1,no,section 1.2 allocation percentages in body
us-az,LIHEAP-ST-03,state,state plan,PRESENT,2026-09-10,us-az/policy/acf/liheap-plan/fy2026/1,no,1.4a definition text present (351 chars); the yes/no boxes of 1.4-1.6 are not captured in the extracted text (no checkbox glyphs)
us-az,LIHEAP-ST-04,state,state plan,PRESENT,2026-09-10,us-az/policy/acf/liheap-plan/fy2026/1,no,1.7b nominal assistance amount $0.00 in body
us-az,LIHEAP-ST-05,state,state plan,PRESENT,us-az/policy/2026-09-10,us-az/policy/acf/liheap-plan/fy2026/1,no,"wave-5 PRESENT: checkbox state lost; thin narrative ""Cash gifts over $50 are counted. Funds received by household for the care of an adopted child."""
us-az,LIHEAP-ST-06,state,state plan,PRESENT,2026-09-10,us-az/policy/acf/liheap-plan/fy2026/2,no,2.1: State Median Income 60.00%; HHS Poverty Guidelines 150.00%
us-az,LIHEAP-ST-07,state,state plan,PRESENT,2026-09-10,us-az/policy/acf/liheap-plan/fy2026/2,no,2.3/2.4 priority narrative present (1694 chars); yes/no boxes not captured
us-az,LIHEAP-ST-08,state,state plan,PRESENT,2026-09-10,us-az/policy/acf/liheap-plan/fy2026/2,no,2.6 minimum $160 / maximum $640; 2.5 variables are check boxes (state not captured) but narrative present
us-az,LIHEAP-ST-09,state,plan attachment / policy manual,PRESENT,us-az/manual/2026-09-14-liheap-benefit-matrix,us-az/manual/des/liheap-policy,no,"wave-5 ALREADY-HELD: already held: us-az/manual/2026-09-14-liheap-benefit-matrix/us-az/manual/des/liheap-policy (wave 4, matrix_status in_manual); the 09-14 list was built from the 09-11 literals"
us-az,LIHEAP-ST-10,state,state plan,PRESENT,2026-09-10,us-az/policy/acf/liheap-plan/fy2026/3,no,3.1 threshold State Median Income 60.00%; HHS Poverty Guidelines 150.00%; min/max 160/640
us-az,LIHEAP-ST-11,state,state plan,PRESENT,2026-09-10,us-az/policy/acf/liheap-plan/fy2026/4,no,"4.1 threshold State Median Income 60.00%; HHS Poverty Guidelines 150.00%; 4.2-4.3 definitions; response hours 48,48"
us-az,LIHEAP-ST-12,state,state plan,PRESENT,2026-09-10,us-az/policy/acf/liheap-plan/fy2026/4,no,crisis benefit figures in section 4 ($500)
us-az,LIHEAP-ST-13,state,state plan,PRESENT,2026-09-10,us-az/policy/acf/liheap-plan/fy2026/5,no,section 5 body 4376 chars
us-az,LIHEAP-ST-14,state,state plan,PRESENT,2026-09-10,us-az/policy/acf/liheap-plan/fy2026/6,no,sections 6-9 bodies present
us-az,LIHEAP-ST-15,state,state plan,PRESENT,2026-09-10,us-az/policy/acf/liheap-plan/fy2026/12,no,section 12 body 4306 chars
us-az,LIHEAP-ST-16,state,state plan,PRESENT,2026-09-10,us-az/policy/acf/liheap-plan/fy2026/13,no,sections 13-16 bodies present
us-az,LIHEAP-ST-17,state,state plan,PRESENT,2026-09-10,us-az/policy/acf/liheap-plan/fy2026/17,no,sections 10 and 17 bodies present
us-az,LIHEAP-ST-18,state,state policy manual,PRESENT,us-az/manual/2026-09-14-liheap-benefit-matrix,us-az/manual/des/liheap-policy,no,wave-5 ALREADY-HELD: already held: us-az/manual/2026-09-14-liheap-benefit-matrix/us-az/manual/des/liheap-policy (wave 4 took the state manual or adopted rule)
us-ca,LIHEAP-ST-01,state,state plan,PRESENT,2026-09-10,us-ca/policy/acf/liheap-plan/fy2026/1,no,"section 1.1 dates of operation opened (heating=yes, cooling=yes)"
us-ca,LIHEAP-ST-02,state,state plan,PRESENT,2026-09-10,us-ca/policy/acf/liheap-plan/fy2026/1,no,section 1.2 allocation percentages in body
us-ca,LIHEAP-ST-03,state,state plan,PRESENT,2026-09-10,us-ca/policy/acf/liheap-plan/fy2026/1,no,1.4a definition text present (403 chars); the yes/no boxes of 1.4-1.6 are not captured in the extracted text (no checkbox glyphs)
us-ca,LIHEAP-ST-04,state,state plan,PRESENT,2026-09-10,us-ca/policy/acf/liheap-plan/fy2026/1,no,1.7b nominal assistance amount $0.00 in body
us-ca,LIHEAP-ST-05,state,state plan,ABSENT,us-ca/policy/2026-09-10,us-ca/policy/acf/liheap-plan/fy2026/1,no,"wave-5 ABSENT-IN-CITED: only the unmarked template ""Gross Income Net Income Other - Describe"" and option list; 1.11-1.12 are phone/in-person application questions, not household definition; carried by plan checkbox state or the state LIHEAP manual"
us-ca,LIHEAP-ST-06,state,state plan,PRESENT,2026-09-10,us-ca/policy/acf/liheap-plan/fy2026/2,no,2.1: State Median Income 60.00%
us-ca,LIHEAP-ST-07,state,state plan,PRESENT,2026-09-10,us-ca/policy/acf/liheap-plan/fy2026/2,no,2.3/2.4 priority narrative present (538 chars); yes/no boxes not captured
us-ca,LIHEAP-ST-08,state,state plan,PRESENT,2026-09-10,us-ca/policy/acf/liheap-plan/fy2026/2,no,"2.6 minimum $94 / maximum $1,500; 2.5 variables are check boxes (state not captured) but narrative present"
