jurisdiction,element,level,family,status,scope_version,citation_path,pe_modeled,evidence_note
us-ma,ccdf-s25,federal_with_state_option,CCDF state plan 10.1-10.2,PRESENT,us-ma/policy/2026-09-10-ccdf-plan-fy2025-2027,us-ma/policy/acf/ccdf-plan/fy2025-2027/10.2,no,"plan section '10.2 Fraud Investigation, Payment Recovery, and Sanctions' | Lead Agencies must have the necessary controls to identify fraud and other program violations to ensure program integrity. Program vio"
us-ma,ccdf-s26,federal_with_state_option,CCDF state plan (Lead Agency publication reached via the ACF index),PRESENT,us-ma/policy/2026-09-10-ccdf-plan-fy2025-2027,us-ma/policy/acf/ccdf-plan/fy2025-2027,no,"plan root + 41 subsections; plan status: Approved as of 2024-11-09 (amendment 1 and 2 consolidated plans posted separately, not taken)"
us-ma,ccdf-s27,federal_with_state_option,"ACF-hosted Appendix PDF on the FY 2025-2027 index (51 listed, 0 taken)",EXTRACTABLE,,,no,"ACF-hosted Appendix 1 PDF listed on acf.gov/occ/form/approved-ccdf-plans-fy-2025-2027 for all 50 states + DC (51 listed, 0 taken; run note 'Appendix family not taken')"
us-ma,ccdf-s28,federal_with_state_option,"amended plans posted on Lead Agency pages (inventoried, not taken except where the only posted version)",EXTRACTABLE,,,no,"amendment 1 and 2 consolidated plans posted separately (Lead Agency page, queue row)"
us-ma,ccdf-s29,federal_with_state_option,state regulation/manual for the subsidy program (CCAP/CCS/ERDC/Wisconsin Shares etc.),REVIEW,,,yes,no selected scope carries the state's child-care subsidy rulebook (heading scan of the selected TANF/combined scope 2026-09-12 found no subsidy chapter) and no queue row inventoried it
us-ma,ccdf-s30,federal_with_state_option,state rate schedules / MRS sheets / transmittals (state-published),REVIEW,,,yes,current rate/copay schedule family not inventoried for this state; the plan carries the values as of its submission only
us-md,ccdf-s01,federal_with_state_option,CCDF state plan 1.1-1.2,OUTREACH,,,no,HTTP 403 'Access denied' on earlychildhood.marylandpublicschools.org/2025-2027-ccdf-plan (retried 3x)
us-md,ccdf-s02,federal_with_state_option,CCDF state plan 2.2.1,OUTREACH,,,yes,HTTP 403 'Access denied' on earlychildhood.marylandpublicschools.org/2025-2027-ccdf-plan (retried 3x)
us-md,ccdf-s03,federal_with_state_option,CCDF state plan 2.2.2,OUTREACH,,,partial,HTTP 403 'Access denied' on earlychildhood.marylandpublicschools.org/2025-2027-ccdf-plan (retried 3x)
us-md,ccdf-s04,federal_with_state_option,CCDF state plan 2.2.3-2.2.4,OUTREACH,,,yes,HTTP 403 'Access denied' on earlychildhood.marylandpublicschools.org/2025-2027-ccdf-plan (retried 3x)
us-md,ccdf-s05,federal_with_state_option,CCDF state plan 2.5.5,OUTREACH,,,yes,HTTP 403 'Access denied' on earlychildhood.marylandpublicschools.org/2025-2027-ccdf-plan (retried 3x)
us-md,ccdf-s06,federal_with_state_option,CCDF state plan 2.2.6,OUTREACH,,,partial,HTTP 403 'Access denied' on earlychildhood.marylandpublicschools.org/2025-2027-ccdf-plan (retried 3x)
us-md,ccdf-s07,federal_with_state_option,CCDF state plan 2.2.5,OUTREACH,,,yes,HTTP 403 'Access denied' on earlychildhood.marylandpublicschools.org/2025-2027-ccdf-plan (retried 3x)
us-md,ccdf-s08,federal_with_state_option,CCDF state plan 2.2.7,OUTREACH,,,partial,HTTP 403 'Access denied' on earlychildhood.marylandpublicschools.org/2025-2027-ccdf-plan (retried 3x)
us-md,ccdf-s09,federal_with_state_option,CCDF state plan 2.2 / 2.3,OUTREACH,,,no,HTTP 403 'Access denied' on earlychildhood.marylandpublicschools.org/2025-2027-ccdf-plan (retried 3x)
us-md,ccdf-s10,federal_with_state_option,CCDF state plan 2.3.1-2.3.3,OUTREACH,,,no,HTTP 403 'Access denied' on earlychildhood.marylandpublicschools.org/2025-2027-ccdf-plan (retried 3x)
us-md,ccdf-s11,federal_with_state_option,CCDF state plan 2.5.2,OUTREACH,,,no,HTTP 403 'Access denied' on earlychildhood.marylandpublicschools.org/2025-2027-ccdf-plan (retried 3x)
us-md,ccdf-s12,federal_with_state_option,CCDF state plan 2.5.3,OUTREACH,,,no,HTTP 403 'Access denied' on earlychildhood.marylandpublicschools.org/2025-2027-ccdf-plan (retried 3x)
us-md,ccdf-s13,federal_with_state_option,CCDF state plan 2.5.4,OUTREACH,,,no,HTTP 403 'Access denied' on earlychildhood.marylandpublicschools.org/2025-2027-ccdf-plan (retried 3x)
us-md,ccdf-s14,federal_with_state_option,CCDF state plan 2.1 / 2.5,OUTREACH,,,no,HTTP 403 'Access denied' on earlychildhood.marylandpublicschools.org/2025-2027-ccdf-plan (retried 3x)
us-md,ccdf-s15,federal_with_state_option,CCDF state plan 3.1.1-3.1.2 (fee table),OUTREACH,,,yes,HTTP 403 'Access denied' on earlychildhood.marylandpublicschools.org/2025-2027-ccdf-plan (retried 3x)
us-md,ccdf-s16,federal_with_state_option,CCDF state plan 3.2.1,OUTREACH,,,yes,HTTP 403 'Access denied' on earlychildhood.marylandpublicschools.org/2025-2027-ccdf-plan (retried 3x)
us-md,ccdf-s17,federal_with_state_option,CCDF state plan 3.3.1,OUTREACH,,,partial,HTTP 403 'Access denied' on earlychildhood.marylandpublicschools.org/2025-2027-ccdf-plan (retried 3x)
us-md,ccdf-s18,federal_with_state_option,CCDF state plan 4.1.1,OUTREACH,,,partial,HTTP 403 'Access denied' on earlychildhood.marylandpublicschools.org/2025-2027-ccdf-plan (retried 3x)
us-md,ccdf-s19,federal_with_state_option,CCDF state plan 4.2,OUTREACH,,,no,HTTP 403 'Access denied' on earlychildhood.marylandpublicschools.org/2025-2027-ccdf-plan (retried 3x)
us-md,ccdf-s20,federal_with_state_option,CCDF state plan 4.3.1-4.3.2 (rate tables as of plan date),OUTREACH,,,yes,HTTP 403 'Access denied' on earlychildhood.marylandpublicschools.org/2025-2027-ccdf-plan (retried 3x)
us-md,ccdf-s21,federal_with_state_option,CCDF state plan 4.3.3,OUTREACH,,,partial,HTTP 403 'Access denied' on earlychildhood.marylandpublicschools.org/2025-2027-ccdf-plan (retried 3x)
us-md,ccdf-s22,federal_with_state_option,CCDF state plan 4.4.1-4.4.3,OUTREACH,,,no,HTTP 403 'Access denied' on earlychildhood.marylandpublicschools.org/2025-2027-ccdf-plan (retried 3x)
us-md,ccdf-s23,federal_with_state_option,CCDF state plan section 5,OUTREACH,,,no,HTTP 403 'Access denied' on earlychildhood.marylandpublicschools.org/2025-2027-ccdf-plan (retried 3x)
us-md,ccdf-s24,federal_with_state_option,CCDF state plan 2.2.9,OUTREACH,,,no,HTTP 403 'Access denied' on earlychildhood.marylandpublicschools.org/2025-2027-ccdf-plan (retried 3x)
us-md,ccdf-s25,federal_with_state_option,CCDF state plan 10.1-10.2,OUTREACH,,,no,HTTP 403 'Access denied' on earlychildhood.marylandpublicschools.org/2025-2027-ccdf-plan (retried 3x)
us-md,ccdf-s26,federal_with_state_option,CCDF state plan (Lead Agency publication reached via the ACF index),OUTREACH,,,no,HTTP 403 'Access denied' on earlychildhood.marylandpublicschools.org/2025-2027-ccdf-plan (retried 3x)
us-md,ccdf-s27,federal_with_state_option,"ACF-hosted Appendix PDF on the FY 2025-2027 index (51 listed, 0 taken)",EXTRACTABLE,,,no,"ACF-hosted Appendix 1 PDF listed on acf.gov/occ/form/approved-ccdf-plans-fy-2025-2027 for all 50 states + DC (51 listed, 0 taken; run note 'Appendix family not taken')"
us-md,ccdf-s28,federal_with_state_option,"amended plans posted on Lead Agency pages (inventoried, not taken except where the only posted version)",OUTREACH,,,no,Lead Agency site blocked (HTTP 403 'Access denied' on earlychildhood.marylandpublicschools.org/2025-2027-ccdf-plan)
us-md,ccdf-s29,federal_with_state_option,state regulation/manual for the subsidy program (CCAP/CCS/ERDC/Wisconsin Shares etc.),OUTREACH,,,yes,Lead Agency site blocked (HTTP 403 'Access denied' on earlychildhood.marylandpublicschools.org/2025-2027-ccdf-plan); the state subsidy rulebook was not inventoried
us-md,ccdf-s30,federal_with_state_option,state rate schedules / MRS sheets / transmittals (state-published),OUTREACH,,,yes,Lead Agency site blocked (HTTP 403 'Access denied' on earlychildhood.marylandpublicschools.org/2025-2027-ccdf-plan)
us-me,ccdf-s01,federal_with_state_option,CCDF state plan 1.1-1.2,PRESENT,us-me/policy/2026-09-10-ccdf-plan-fy2025-2027,us-me/policy/acf/ccdf-plan/fy2025-2027/1.1,no,plan section '1.1 CCDF Leadership' | a joint interagency office to represent the State or Territory as the Lead Agency. The Lead Agency agrees to administer the program in accordance with
us-me,ccdf-s02,federal_with_state_option,CCDF state plan 2.2.1,PRESENT,us-me/policy/2026-09-10-ccdf-plan-fy2025-2027,us-me/policy/acf/ccdf-plan/fy2025-2027/2.2,yes,"plan section '2.2 Eligible Children and Families' | At eligibility determination or redetermination, children must (1) be younger than age 13; (2) reside with a family whose income does not exceed 85 percent of"
us-me,ccdf-s03,federal_with_state_option,CCDF state plan 2.2.2,PRESENT,us-me/policy/2026-09-10-ccdf-plan-fy2025-2027,us-me/policy/acf/ccdf-plan/fy2025-2027/2.2,partial,"plan section '2.2 Eligible Children and Families' | or attending a job training or educational program (which can include job search) or (b) receive, or need to receive, protective services as defined b"
us-me,ccdf-s04,federal_with_state_option,CCDF state plan 2.2.3-2.2.4,PRESENT,us-me/policy/2026-09-10-ccdf-plan-fy2025-2027,us-me/policy/acf/ccdf-plan/fy2025-2027/2.2,yes,plan section '2.2 Eligible Children and Families' | x] No. [ ] Yes. 2.2.3 Eligibility criteria: deciding entity on family income limits How are income eligibility limits established? [x] There is a statewi
us-me,ccdf-s05,federal_with_state_option,CCDF state plan 2.5.5,PRESENT,us-me/policy/2026-09-10-ccdf-plan-fy2025-2027,us-me/policy/acf/ccdf-plan/fy2025-2027/2.5,yes,plan section '2.5 Promoting Continuity of Care' | gency’s income eligibility threshold but not the federal threshold of 85 percent of SMI; and • Regardless of temporary changes in participation in wor
us-me,ccdf-s06,federal_with_state_option,CCDF state plan 2.2.6,PRESENT,us-me/policy/2026-09-10-ccdf-plan-fy2025-2027,us-me/policy/acf/ccdf-plan/fy2025-2027/2.2,partial,"plan section '2.2 Eligible Children and Families' | ) for a family of the same size and whose family assets do not exceed $1,000,000; and (3)(a) reside with a parent or parents who are working or attend"
us-me,ccdf-s07,federal_with_state_option,CCDF state plan 2.2.5,PRESENT,us-me/policy/2026-09-10-ccdf-plan-fy2025-2027,us-me/policy/acf/ccdf-plan/fy2025-2027/2.2,yes,plan section '2.2 Eligible Children and Families' | ome%20Eligbility%20Effective%207.1.2024.pdf 2.2.5 Income eligibility: irregular fluctuations in earnings Lead Agencies must take into account irregular fluctuati
us-me,ccdf-s08,federal_with_state_option,CCDF state plan 2.2.7,PRESENT,us-me/policy/2026-09-10-ccdf-plan-fy2025-2027,us-me/policy/acf/ccdf-plan/fy2025-2027/2.2,partial,"plan section '2.2 Eligible Children and Families' | ion or redetermination, children must (1) be younger than age 13; (2) reside with a family whose income does not exceed 85 percent of the State's"
us-me,ccdf-s09,federal_with_state_option,CCDF state plan 2.2 / 2.3,PRESENT,us-me/policy/2026-09-10-ccdf-plan-fy2025-2027,us-me/policy/acf/ccdf-plan/fy2025-2027/2.2,no,"plan section '2.2 Eligible Children and Families' | am (which can include job search) or (b) receive, or need to receive, protective services as defined by the Lead Agency. 2.2.1 Eligibility criteria: age of chi"
us-me,ccdf-s10,federal_with_state_option,CCDF state plan 2.3.1-2.3.3,PRESENT,us-me/policy/2026-09-10-ccdf-plan-fy2025-2027,us-me/policy/acf/ccdf-plan/fy2025-2027/2.3,no,"plan section '2.3 Prioritizing Services for Vulnerable Children and Famili' | Lead Agencies must give priority for child care assistance to children with special needs, families w"
us-me,ccdf-s11,federal_with_state_option,CCDF state plan 2.5.2,PRESENT,us-me/policy/2026-09-10-ccdf-plan-fy2025-2027,us-me/policy/acf/ccdf-plan/fy2025-2027/2.5,no,"plan section '2.5 Promoting Continuity of Care' | are when authorizing child care services and must establish a minimum 12-month period for each child, both at the initial eligibility determination"
us-me,ccdf-s12,federal_with_state_option,CCDF state plan 2.5.3,PRESENT,us-me/policy/2026-09-10-ccdf-plan-fy2025-2027,us-me/policy/acf/ccdf-plan/fy2025-2027/2.5,no,"plan section '2.5 Promoting Continuity of Care' | families that are needing care through attendance policies, 12 -week job search, absent policies that include medical and maternity leave, parental c"
us-me,ccdf-s13,federal_with_state_option,CCDF state plan 2.5.4,PRESENT,us-me/policy/2026-09-10-ccdf-plan-fy2025-2027,us-me/policy/acf/ccdf-plan/fy2025-2027/2.5,no,"plan section '2.5 Promoting Continuity of Care' | families retaining eligibility. This requirement is: • Regardless of changes in income, Lead Agencies may not terminate CCDF assistance during the minimum 1"
us-me,ccdf-s14,federal_with_state_option,CCDF state plan 2.1 / 2.5,PRESENT,us-me/policy/2026-09-10-ccdf-plan-fy2025-2027,us-me/policy/acf/ccdf-plan/fy2025-2027/2.1,no,plan section '2.1 Reducing Barriers to Family Enrollment and Redeterminati' | l that apply and describe those elements checked. i. [ ] Establishing presumptive eligibility while eligibility is being determined. Describe the polic
us-me,ccdf-s15,federal_with_state_option,CCDF state plan 3.1.1-3.1.2 (fee table),PRESENT,us-me/policy/2026-09-10-ccdf-plan-fy2025-2027,us-me/policy/acf/ccdf-plan/fy2025-2027/3.1,yes,plan section '3.1 Family Co-payments' | Lead Agencies must establish and periodically revise a sliding-fee scale for families receiving CCDF services that varies based on income and
us-me,ccdf-s16,federal_with_state_option,CCDF state plan 3.2.1,PRESENT,us-me/policy/2026-09-10-ccdf-plan-fy2025-2027,us-me/policy/acf/ccdf-plan/fy2025-2027/3.2,yes,"plan section '3.2 Calculation of Co-Payment' | Lead agencies must calculate a family’s contribution (or co-payment), taking into account income and family size, and Lead"
us-me,ccdf-s17,federal_with_state_option,CCDF state plan 3.3.1,PRESENT,us-me/policy/2026-09-10-ccdf-plan-fy2025-2027,us-me/policy/acf/ccdf-plan/fy2025-2027/3.3,partial,plan section '3.3 Waiving Family Co-payment' | 3.3.1 Waiving family co-payment The Lead Agency may waive family contributions/c
us-me,ccdf-s18,federal_with_state_option,CCDF state plan 4.1.1,PRESENT,us-me/policy/2026-09-10-ccdf-plan-fy2025-2027,us-me/policy/acf/ccdf-plan/fy2025-2027/4.1,partial,plan section '4.1 Access to Full Range of Provider Options' | rs and offer assistance with child care services through a child care certificate (or voucher) or with a child care provider that has a grant or contra
us-me,ccdf-s19,federal_with_state_option,CCDF state plan 4.2,PRESENT,us-me/policy/2026-09-10-ccdf-plan-fy2025-2027,us-me/policy/acf/ccdf-plan/fy2025-2027/4.2,no,plan section '4.2 Assess Market Rates and Analyze the Cost of Child Care' | y valid and reliable data and have the option to conduct either a (1) market rate survey (MRS) reflecting variations in the price to parents of child care ser
us-me,ccdf-s20,federal_with_state_option,CCDF state plan 4.3.1-4.3.2 (rate tables as of plan date),PRESENT,us-me/policy/2026-09-10-ccdf-plan-fy2025-2027,us-me/policy/acf/ccdf-plan/fy2025-2027/4.3,yes,plan section '4.3 Adequate Payment Rates' | The Lead Agency must set CCDF subsidy payment rates in accordance with the results of the current MRS or ACF pre-approved
us-me,ccdf-s21,federal_with_state_option,CCDF state plan 4.3.3,PRESENT,us-me/policy/2026-09-10-ccdf-plan-fy2025-2027,us-me/policy/acf/ccdf-plan/fy2025-2027/4.3,partial,"plan section '4.3 Adequate Payment Rates' | rates below. Base rates are the lowest, foundational rates before any differentials are added (e.g., for higher quality or other purposes) and must be s"
us-me,ccdf-s22,federal_with_state_option,CCDF state plan 4.4.1-4.4.3,PRESENT,us-me/policy/2026-09-10-ccdf-plan-fy2025-2027,us-me/policy/acf/ccdf-plan/fy2025-2027/4.4,no,"plan section '4.4 Payment Practices to Providers' | cost of child care services based on paying by the child’s authorized enrollment, or if impracticable, an alternative approach that will not undermine"
us-me,ccdf-s23,federal_with_state_option,CCDF state plan section 5,PRESENT,us-me/policy/2026-09-10-ccdf-plan-fy2025-2027,us-me/policy/acf/ccdf-plan/fy2025-2027/5.1,no,plan section '5.1 Licensing Requirements' | Each Lead Agency must ensure it has in effect licensing requirements applicable to all child care services provided within
us-me,ccdf-s24,federal_with_state_option,CCDF state plan 2.2.9,PRESENT,us-me/policy/2026-09-10-ccdf-plan-fy2025-2027,us-me/policy/acf/ccdf-plan/fy2025-2027/2.2,no,plan section '2.2 Eligible Children and Families' | nd redetermination. [ ] [ ] Other. Describe how you verify: N/A 2.2.9 Exception to TANF work requirements Lead Agencies must ensure that families with young children participa
us-me,ccdf-s25,federal_with_state_option,CCDF state plan 10.1-10.2,PRESENT,us-me/policy/2026-09-10-ccdf-plan-fy2025-2027,us-me/policy/acf/ccdf-plan/fy2025-2027/10.2,no,"plan section '10.2 Fraud Investigation, Payment Recovery, and Sanctions' | Lead Agencies must have the necessary controls to identify fraud and other program violations to ensure program integrity. Program vio"
us-me,ccdf-s26,federal_with_state_option,CCDF state plan (Lead Agency publication reached via the ACF index),PRESENT,us-me/policy/2026-09-10-ccdf-plan-fy2025-2027,us-me/policy/acf/ccdf-plan/fy2025-2027,no,"plan root + 41 subsections; plan status: Certified as of 2024-09-12 (located on retry 2026-09-10: the ACF index link goes to the 'paying for child care' page; the plan is 'Maine State Plan CCDF FFY 2025-2027 for Maine' on the OCFS 'Child Care Affordability Information & Resources' page; Amendments #1-#4, the Appendix, public comments and the Notice of Compliance are posted separately, not taken; approved print not posted)"
us-me,ccdf-s27,federal_with_state_option,"ACF-hosted Appendix PDF on the FY 2025-2027 index (51 listed, 0 taken)",EXTRACTABLE,,,no,"ACF-hosted Appendix 1 PDF listed on acf.gov/occ/form/approved-ccdf-plans-fy-2025-2027 for all 50 states + DC (51 listed, 0 taken; run note 'Appendix family not taken'); state also posts its own copy"
us-me,ccdf-s28,federal_with_state_option,"amended plans posted on Lead Agency pages (inventoried, not taken except where the only posted version)",EXTRACTABLE,,,no,"Amendments #1-#4 posted separately (latest 2026-06-26) (Lead Agency page, queue row)"
us-me,ccdf-s29,federal_with_state_option,state regulation/manual for the subsidy program (CCAP/CCS/ERDC/Wisconsin Shares etc.),EXTRACTABLE,,,yes,"CCAP rules (10-148 CMR ch. 6), income guidelines and memos (18 documents) listed on the OCFS page, not taken"
us-me,ccdf-s30,federal_with_state_option,state rate schedules / MRS sheets / transmittals (state-published),EXTRACTABLE,,,yes,"market rate sheets 2018/2021/2024/2025 and MRS reports listed on the OCFS page, not taken (run-note inventory)"
us-mi,ccdf-s01,federal_with_state_option,CCDF state plan 1.1-1.2,PRESENT,us-mi/policy/2026-09-10-ccdf-plan-fy2025-2027,us-mi/policy/acf/ccdf-plan/fy2025-2027/1.1,no,plan section '1.1 CCDF Leadership' | a joint interagency office to represent the State or Territory as the Lead Agency. The Lead Agency agrees to administer the program in accordance with
us-mi,ccdf-s02,federal_with_state_option,CCDF state plan 2.2.1,PRESENT,us-mi/policy/2026-09-10-ccdf-plan-fy2025-2027,us-mi/policy/acf/ccdf-plan/fy2025-2027/2.2,yes,"plan section '2.2 Eligible Children and Families' | At eligibility determination or redetermination, children must (1) be younger than age 13; (2) reside with a family whose income does not exceed 85 percent of"
us-mi,ccdf-s03,federal_with_state_option,CCDF state plan 2.2.2,PRESENT,us-mi/policy/2026-09-10-ccdf-plan-fy2025-2027,us-mi/policy/acf/ccdf-plan/fy2025-2027/2.2,partial,"plan section '2.2 Eligible Children and Families' | or attending a job training or educational program (which can include job search) or (b) receive, or need to receive, protective services as defined b"
us-mi,ccdf-s04,federal_with_state_option,CCDF state plan 2.2.3-2.2.4,PRESENT,us-mi/policy/2026-09-10-ccdf-plan-fy2025-2027,us-mi/policy/acf/ccdf-plan/fy2025-2027/2.2,yes,plan section '2.2 Eligible Children and Families' | x] No. [ ] Yes. 2.2.3 Eligibility criteria: deciding entity on family income limits How are income eligibility limits established? [x] There is a statewi
us-mi,ccdf-s05,federal_with_state_option,CCDF state plan 2.5.5,PRESENT,us-mi/policy/2026-09-10-ccdf-plan-fy2025-2027,us-mi/policy/acf/ccdf-plan/fy2025-2027/2.5,yes,plan section '2.5 Promoting Continuity of Care' | gency’s income eligibility threshold but not the federal threshold of 85 percent of SMI; and • Regardless of temporary changes in participation in wor
us-mi,ccdf-s06,federal_with_state_option,CCDF state plan 2.2.6,PRESENT,us-mi/policy/2026-09-10-ccdf-plan-fy2025-2027,us-mi/policy/acf/ccdf-plan/fy2025-2027/2.2,partial,"plan section '2.2 Eligible Children and Families' | ) for a family of the same size and whose family assets do not exceed $1,000,000; and (3)(a) reside with a parent or parents who are working or attend"
us-mi,ccdf-s07,federal_with_state_option,CCDF state plan 2.2.5,PRESENT,us-mi/policy/2026-09-10-ccdf-plan-fy2025-2027,us-mi/policy/acf/ccdf-plan/fy2025-2027/2.2,yes,plan section '2.2 Eligible Children and Families' | ex/RF/Public/RFT/270.pdf#pagemode=bookmarks 2.2.5 Income eligibility: irregular fluctuations in earnings Lead Agencies must take into account irregular fluctuati
us-mi,ccdf-s08,federal_with_state_option,CCDF state plan 2.2.7,PRESENT,us-mi/policy/2026-09-10-ccdf-plan-fy2025-2027,us-mi/policy/acf/ccdf-plan/fy2025-2027/2.2,partial,"plan section '2.2 Eligible Children and Families' | ion or redetermination, children must (1) be younger than age 13; (2) reside with a family whose income does not exceed 85 percent of the State's"
us-mi,ccdf-s09,federal_with_state_option,CCDF state plan 2.2 / 2.3,PRESENT,us-mi/policy/2026-09-10-ccdf-plan-fy2025-2027,us-mi/policy/acf/ccdf-plan/fy2025-2027/2.2,no,"plan section '2.2 Eligible Children and Families' | am (which can include job search) or (b) receive, or need to receive, protective services as defined by the Lead Agency. 2.2.1 Eligibility criteria: age of chi"
us-mi,ccdf-s10,federal_with_state_option,CCDF state plan 2.3.1-2.3.3,PRESENT,us-mi/policy/2026-09-10-ccdf-plan-fy2025-2027,us-mi/policy/acf/ccdf-plan/fy2025-2027/2.3,no,"plan section '2.3 Prioritizing Services for Vulnerable Children and Famili' | Lead Agencies must give priority for child care assistance to children with special needs, families w"
us-mi,ccdf-s11,federal_with_state_option,CCDF state plan 2.5.2,PRESENT,us-mi/policy/2026-09-10-ccdf-plan-fy2025-2027,us-mi/policy/acf/ccdf-plan/fy2025-2027/2.5,no,"plan section '2.5 Promoting Continuity of Care' | are when authorizing child care services and must establish a minimum 12-month period for each child, both at the initial eligibility determination"
us-mi,ccdf-s12,federal_with_state_option,CCDF state plan 2.5.3,PRESENT,us-mi/policy/2026-09-10-ccdf-plan-fy2025-2027,us-mi/policy/acf/ccdf-plan/fy2025-2027/2.5,no,"plan section '2.5 Promoting Continuity of Care' | d above. In these cases only, Lead Agencies may establish a period of 3 months or longer. 6. Any change in age, including a child turning 13 years o"
us-mi,ccdf-s13,federal_with_state_option,CCDF state plan 2.5.4,PRESENT,us-mi/policy/2026-09-10-ccdf-plan-fy2025-2027,us-mi/policy/acf/ccdf-plan/fy2025-2027/2.5,no,"plan section '2.5 Promoting Continuity of Care' | families retaining eligibility. This requirement is: • Regardless of changes in income, Lead Agencies may not terminate CCDF assistance during the minimum 1"
us-mi,ccdf-s14,federal_with_state_option,CCDF state plan 2.1 / 2.5,PRESENT,us-mi/policy/2026-09-10-ccdf-plan-fy2025-2027,us-mi/policy/acf/ccdf-plan/fy2025-2027/2.1,no,plan section '2.1 Reducing Barriers to Family Enrollment and Redeterminati' | l that apply and describe those elements checked. i. [x] Establishing presumptive eligibility while eligibility is being determined. Describe the polic
us-mi,ccdf-s15,federal_with_state_option,CCDF state plan 3.1.1-3.1.2 (fee table),PRESENT,us-mi/policy/2026-09-10-ccdf-plan-fy2025-2027,us-mi/policy/acf/ccdf-plan/fy2025-2027/3.1,yes,plan section '3.1 Family Co-payments' | Lead Agencies must establish and periodically revise a sliding-fee scale for families receiving CCDF services that varies based on income and
us-mi,ccdf-s16,federal_with_state_option,CCDF state plan 3.2.1,PRESENT,us-mi/policy/2026-09-10-ccdf-plan-fy2025-2027,us-mi/policy/acf/ccdf-plan/fy2025-2027/3.2,yes,"plan section '3.2 Calculation of Co-Payment' | Lead agencies must calculate a family’s contribution (or co-payment), taking into account income and family size, and Lead"
us-mi,ccdf-s17,federal_with_state_option,CCDF state plan 3.3.1,PRESENT,us-mi/policy/2026-09-10-ccdf-plan-fy2025-2027,us-mi/policy/acf/ccdf-plan/fy2025-2027/3.3,partial,plan section '3.3 Waiving Family Co-payment' | 3.3.1 Waiving family co-payment The Lead Agency may waive family contributions/c
us-mi,ccdf-s18,federal_with_state_option,CCDF state plan 4.1.1,PRESENT,us-mi/policy/2026-09-10-ccdf-plan-fy2025-2027,us-mi/policy/acf/ccdf-plan/fy2025-2027/4.1,partial,plan section '4.1 Access to Full Range of Provider Options' | rs and offer assistance with child care services through a child care certificate (or voucher) or with a child care provider that has a grant or contra
us-mi,ccdf-s19,federal_with_state_option,CCDF state plan 4.2,PRESENT,us-mi/policy/2026-09-10-ccdf-plan-fy2025-2027,us-mi/policy/acf/ccdf-plan/fy2025-2027/4.2,no,plan section '4.2 Assess Market Rates and Analyze the Cost of Child Care' | y valid and reliable data and have the option to conduct either a (1) market rate survey (MRS) reflecting variations in the price to parents of child care ser
us-mi,ccdf-s20,federal_with_state_option,CCDF state plan 4.3.1-4.3.2 (rate tables as of plan date),PRESENT,us-mi/policy/2026-09-10-ccdf-plan-fy2025-2027,us-mi/policy/acf/ccdf-plan/fy2025-2027/4.3,yes,plan section '4.3 Adequate Payment Rates' | The Lead Agency must set CCDF subsidy payment rates in accordance with the results of the current MRS or ACF pre-approved
us-mi,ccdf-s21,federal_with_state_option,CCDF state plan 4.3.3,PRESENT,us-mi/policy/2026-09-10-ccdf-plan-fy2025-2027,us-mi/policy/acf/ccdf-plan/fy2025-2027/4.3,partial,"plan section '4.3 Adequate Payment Rates' | rates below. Base rates are the lowest, foundational rates before any differentials are added (e.g., for higher quality or other purposes) and must be s"
us-mi,ccdf-s22,federal_with_state_option,CCDF state plan 4.4.1-4.4.3,PRESENT,us-mi/policy/2026-09-10-ccdf-plan-fy2025-2027,us-mi/policy/acf/ccdf-plan/fy2025-2027/4.4,no,"plan section '4.4 Payment Practices to Providers' | cost of child care services based on paying by the child’s authorized enrollment, or if impracticable, an alternative approach that will not undermine"
us-mi,ccdf-s23,federal_with_state_option,CCDF state plan section 5,PRESENT,us-mi/policy/2026-09-10-ccdf-plan-fy2025-2027,us-mi/policy/acf/ccdf-plan/fy2025-2027/5.1,no,plan section '5.1 Licensing Requirements' | Each Lead Agency must ensure it has in effect licensing requirements applicable to all child care services provided within
us-mi,ccdf-s24,federal_with_state_option,CCDF state plan 2.2.9,PRESENT,us-mi/policy/2026-09-10-ccdf-plan-fy2025-2027,us-mi/policy/acf/ccdf-plan/fy2025-2027/2.2,no,plan section '2.2 Eligible Children and Families' | d not yet verified. [ ] [ ] Other. Describe how you verify: N/A 2.2.9 Exception to TANF work requirements Lead Agencies must ensure that families with young children participa
us-mi,ccdf-s25,federal_with_state_option,CCDF state plan 10.1-10.2,PRESENT,us-mi/policy/2026-09-10-ccdf-plan-fy2025-2027,us-mi/policy/acf/ccdf-plan/fy2025-2027/10.2,no,"plan section '10.2 Fraud Investigation, Payment Recovery, and Sanctions' | Lead Agencies must have the necessary controls to identify fraud and other program violations to ensure program integrity. Program vio"
us-mi,ccdf-s26,federal_with_state_option,CCDF state plan (Lead Agency publication reached via the ACF index),PRESENT,us-mi/policy/2026-09-10-ccdf-plan-fy2025-2027,us-mi/policy/acf/ccdf-plan/fy2025-2027,no,plan root + 41 subsections; plan status: Approved as of 2026-03-12 (state posts Amendment 1 and 2 consolidated plans and the Appendix; initial approved plan not posted)
